Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Customer_ID_Encoded,Segment_Copper,Segment_Gold,Segment_Iron,Segment_Platinum,Segment_Silver
CUST06902,23.0,56.0,2125.0,292.0,103.0,25.775559071457803,52.0,2540.0,0.0,35.0,10.976443302129226,5.0,6901,False,True,False,False,False
CUST06903,3.0,85.0,6659.625,334.0,154.5,28.878101807972904,88.0,3117.375,1.0,62.0,9.107576016793752,0.0,6902,False,False,False,True,False
CUST06904,73.0,12.0,171.0,104.0,26.0,7.906733107926742,28.0,433.0,0.0,5.0,18.257373604561916,7.0,6903,True,False,False,False,False
CUST06905,21.0,51.0,3196.0,175.0,76.0,23.48911596565292,60.0,1081.0,0.0,47.0,9.24689010660107,4.0,6904,False,True,False,False,False
CUST06906,9.0,84.0,6659.625,241.0,154.5,28.95109524209616,85.0,2566.0,1.0,86.0,6.969397551849924,0.0,6905,False,False,False,True,False
CUST06907,22.0,46.0,4868.0,219.0,118.0,23.54084387089504,44.0,2095.0,0.0,59.0,11.596835739777571,7.0,6906,False,True,False,False,False
CUST06908,73.0,12.0,469.0,119.0,34.0,6.632364268018625,27.0,272.0,0.0,18.0,27.323560869004314,10.0,6907,True,False,False,False,False
CUST06909,124.5,9.0,35.0,45.0,10.0,8.830385153158826,14.0,282.0,0.0,3.0,40.39972311965113,21.0,6908,False,False,True,False,False
CUST06910,32.0,39.0,1754.0,129.0,65.0,11.906574514000914,20.0,1180.0,0.0,36.0,15.223002889831072,0.0,6909,False,False,False,False,True
CUST06911,47.0,29.0,554.0,150.0,34.0,14.488892160223164,20.0,917.0,1.0,14.0,11.372415058593882,5.0,6910,False,False,False,False,True
CUST06912,88.0,5.0,34.0,29.0,18.0,9.491881005384592,13.0,75.0,0.0,1.0,21.152868225975087,12.0,6911,False,False,True,False,False
CUST06913,15.0,30.0,2042.0,165.0,73.0,16.001211729268867,37.0,1303.0,1.0,64.0,5.898440384624406,2.0,6912,False,True,False,False,False
CUST06914,21.0,40.0,3957.0,240.0,85.0,21.092322685781227,54.0,2106.0,1.0,55.0,8.356141834382843,6.0,6913,False,True,False,False,False
CUST06915,21.0,53.0,4892.0,206.0,76.0,22.58168922428246,30.0,1138.0,1.0,64.0,14.885051679024109,5.0,6914,False,True,False,False,False
CUST06916,12.0,57.0,2946.0,202.0,111.0,23.017905921033588,30.0,2231.0,1.0,41.0,8.926968946465971,4.0,6915,False,True,False,False,False
CUST06917,34.0,17.0,1463.0,194.0,59.0,12.421233610788274,25.0,857.0,1.0,38.0,18.53681286881624,7.0,6916,False,False,False,False,True
CUST06918,124.5,0.0,42.0,21.0,10.0,2.5597014067215125,4.0,264.0,0.0,2.0,23.10414810766017,6.0,6917,False,False,True,False,False
CUST06919,65.0,13.0,312.0,86.0,34.0,14.868164971241349,26.0,621.0,0.0,5.0,20.847959049677375,13.0,6918,True,False,False,False,False
CUST06920,25.0,18.0,550.0,183.0,32.0,14.144927263251908,31.0,596.0,0.0,22.0,11.326386341065746,1.0,6919,False,False,False,False,True
CUST06921,117.0,6.0,71.0,43.0,3.0,5.325551021172815,10.0,146.0,0.0,4.0,40.25634268448581,17.0,6920,False,False,True,False,False
CUST06922,3.0,58.0,6659.625,228.0,154.5,33.50231766612662,88.0,2241.0,1.0,70.0,8.4850810809932,2.0,6921,False,False,False,True,False
CUST06923,19.0,58.0,3198.0,175.0,68.0,17.146502379604023,41.0,1527.0,0.0,31.0,9.35961377738871,8.0,6922,False,True,False,False,False
CUST06924,21.0,19.0,570.0,107.0,67.0,16.18138915143445,46.0,1286.0,0.0,22.0,11.153858071342489,10.0,6923,False,False,False,False,True
CUST06925,39.0,17.0,450.0,114.0,27.0,9.383474359423134,25.0,649.0,1.0,6.0,25.379322614635765,3.0,6924,True,False,False,False,False
CUST06926,9.0,85.0,6659.625,310.0,145.0,23.303279270117752,88.0,3117.375,1.0,79.0,3.014637657303352,0.0,6925,False,False,False,True,False
CUST06927,24.0,14.0,574.0,147.0,69.0,19.923154022018227,25.0,1273.0,1.0,17.0,18.077868670798946,0.0,6926,False,False,False,False,True
CUST06928,54.0,17.0,254.0,74.0,33.0,12.471389965183814,24.0,294.0,1.0,5.0,22.28606414272561,2.0,6927,True,False,False,False,False
CUST06929,44.0,13.0,489.0,118.0,17.0,6.975640071977409,21.0,659.0,0.0,7.0,23.53918390328001,13.0,6928,True,False,False,False,False
CUST06930,68.0,7.0,430.0,78.0,27.0,7.735243459442138,10.0,688.0,0.0,7.0,15.819975094166216,12.0,6929,True,False,False,False,False
CUST06931,37.0,38.0,968.0,172.0,60.0,10.466966705823229,32.0,1284.0,0.0,36.0,14.025443948778284,14.0,6930,False,False,False,False,True
CUST06932,6.0,81.0,6659.625,317.0,108.0,26.34258037533032,86.0,3117.375,1.0,83.0,4.532509561550716,0.0,6931,False,False,False,True,False
CUST06933,24.0,13.0,1725.0,167.0,68.0,14.31070296160098,34.0,1456.0,1.0,15.0,10.221575682077344,3.0,6932,False,False,False,False,True
CUST06934,25.0,67.0,4407.0,217.0,100.0,25.568623086391007,45.0,2640.0,1.0,36.0,5.974119768603302,0.0,6933,False,True,False,False,False
CUST06935,124.5,6.0,3.0,27.0,4.0,1.761973489303585,9.0,131.0,0.0,2.0,29.60589906538334,14.0,6934,False,False,True,False,False
CUST06936,25.0,14.0,1565.0,112.0,45.0,12.036706305638294,21.0,1204.0,1.0,20.0,15.235912811148951,2.0,6935,False,False,False,False,True
CUST06937,24.0,12.0,1107.0,158.0,52.0,19.72397381143984,29.0,891.0,1.0,36.0,19.180617328862677,9.0,6936,False,False,False,False,True
CUST06938,73.0,16.0,448.0,87.0,21.0,14.968844392341122,25.0,791.0,0.0,6.0,15.489184849566229,10.0,6937,True,False,False,False,False
CUST06939,45.0,12.0,1807.0,142.0,40.0,16.91268590117422,35.0,588.0,1.0,16.0,13.657556255764284,12.0,6938,False,False,False,False,True
CUST06940,58.0,22.0,852.0,121.0,39.0,17.227505153695297,33.0,1369.0,0.0,32.0,19.766270290493715,10.0,6939,False,False,False,False,True
CUST06941,87.0,19.0,111.0,76.0,35.0,14.97942955039669,20.0,792.0,0.0,17.0,17.099184866353127,14.0,6940,True,False,False,False,False
CUST06942,119.0,1.0,27.0,36.0,8.0,9.949839736387048,1.0,93.0,0.0,1.0,31.46328781230548,19.0,6941,False,False,True,False,False
CUST06943,70.0,13.0,154.0,92.0,30.0,13.50461176676052,22.0,376.0,1.0,14.0,27.97457751761993,10.0,6942,True,False,False,False,False
CUST06944,10.0,63.0,6659.625,299.0,119.0,26.996240987053845,82.0,3117.375,1.0,82.0,6.787396049691616,2.0,6943,False,False,False,True,False
CUST06945,38.0,28.0,817.0,143.0,42.0,14.73336860520941,20.0,766.0,1.0,35.0,16.75532634557308,0.0,6944,False,False,False,False,True
CUST06946,44.0,6.0,444.0,50.0,28.0,14.964650052346464,11.0,775.0,0.0,16.0,15.384049374934968,12.0,6945,True,False,False,False,False
CUST06947,11.0,61.0,3074.0,175.0,116.0,16.755016116941157,35.0,1502.0,1.0,46.0,10.79157627911492,6.0,6946,False,True,False,False,False
CUST06948,11.0,47.0,3256.0,273.0,102.0,24.85388013084041,52.0,2791.0,0.0,31.0,14.645507890507378,4.0,6947,False,True,False,False,False
CUST06949,124.0,9.0,49.0,14.0,8.0,3.0110160496957645,13.0,117.0,0.0,2.0,35.68116881165498,3.0,6948,False,False,True,False,False
CUST06950,11.0,85.0,6659.625,211.0,111.0,35.040076858773055,71.0,3085.0,1.0,77.0,3.772489955326353,0.0,6949,False,False,False,True,False
CUST06951,57.0,8.0,445.0,62.0,28.0,9.647462618879077,25.0,459.0,0.0,13.0,22.3416813705434,5.0,6950,True,False,False,False,False
CUST06952,49.0,15.0,1241.0,176.0,65.0,12.322365218736197,22.0,1243.0,1.0,27.0,16.459404619066152,14.0,6951,False,False,False,False,True
CUST06953,52.0,14.0,1900.0,182.0,62.0,12.79211661023428,23.0,824.0,1.0,24.0,17.079896599130866,10.0,6952,False,False,False,False,True
CUST06954,7.0,63.0,6659.625,313.0,154.5,35.040076858773055,65.0,3117.375,1.0,86.0,2.560615861493638,3.0,6953,False,False,False,True,False
CUST06955,52.0,18.0,211.0,77.0,29.0,11.418995476883206,10.0,586.0,0.0,19.0,26.581157244143476,13.0,6954,True,False,False,False,False
CUST06956,20.0,10.0,656.0,136.0,37.0,10.17917340838626,43.0,1006.0,0.0,23.0,16.634247130950232,9.0,6955,False,False,False,False,True
CUST06957,37.0,30.0,1789.0,161.0,51.0,15.84454038803563,28.0,1212.0,0.0,16.0,17.35124012679692,14.0,6956,False,False,False,False,True
CUST06958,31.0,7.0,344.0,73.0,10.0,6.4040683865519545,26.0,399.0,0.0,19.0,25.80021815348627,7.0,6957,True,False,False,False,False
CUST06959,32.0,5.0,380.0,60.0,39.0,7.66345756640224,11.0,287.0,1.0,7.0,19.69641890633365,12.0,6958,True,False,False,False,False
CUST06960,79.0,7.0,19.0,26.0,19.0,8.601666697216722,14.0,275.0,0.0,1.0,40.67938713211129,6.0,6959,False,False,True,False,False
CUST06961,57.0,13.0,1750.0,191.0,43.0,19.34239120536841,32.0,805.0,1.0,32.0,15.889411891223602,7.0,6960,False,False,False,False,True
CUST06962,54.0,10.0,761.0,169.0,69.0,10.026512062937178,22.0,896.0,0.0,26.0,12.878732598665213,3.0,6961,False,False,False,False,True
CUST06963,124.5,5.0,46.0,37.0,10.0,2.626599964139446,14.0,215.0,0.0,3.0,21.820767364037472,11.0,6962,False,False,True,False,False
CUST06964,63.0,9.0,399.0,105.0,37.0,6.801636947759664,14.0,488.0,1.0,15.0,15.201500338271687,11.0,6963,True,False,False,False,False
CUST06965,19.0,33.0,4488.0,185.0,100.0,22.04394080551073,32.0,1369.0,0.0,30.0,11.891221547756842,6.0,6964,False,True,False,False,False
CUST06966,21.0,32.0,4915.0,243.0,60.0,22.033867684417693,67.0,2154.0,0.0,63.0,8.424744554328043,2.0,6965,False,True,False,False,False
CUST06967,56.0,12.0,297.0,114.0,34.0,11.057873534312344,19.0,359.0,0.0,9.0,16.21390272278425,4.0,6966,True,False,False,False,False
CUST06968,33.0,23.0,1963.0,149.0,46.0,19.56334472617106,41.0,1040.0,0.0,34.0,17.670329382127825,3.0,6967,False,False,False,False,True
CUST06969,52.0,14.0,147.0,85.0,15.0,11.31342098562703,16.0,256.0,0.0,14.0,26.039126433792006,8.0,6968,True,False,False,False,False
CUST06970,32.0,29.0,1083.0,126.0,50.0,18.8431532113204,48.0,657.0,0.0,10.0,19.642236018453715,12.0,6969,False,False,False,False,True
CUST06971,19.0,59.0,2014.0,233.0,97.0,23.604887724411743,46.0,1034.0,0.0,60.0,8.616214745712224,7.0,6970,False,True,False,False,False
CUST06972,45.0,16.0,280.0,105.0,28.0,10.894797847344906,22.0,516.0,1.0,17.0,23.31550127589592,15.0,6971,True,False,False,False,False
CUST06973,8.0,76.0,6659.625,250.0,123.0,34.53600924186031,78.0,3117.375,1.0,86.0,3.4488107946936566,0.0,6972,False,False,False,True,False
CUST06974,44.0,18.0,1230.0,122.0,47.0,11.914045182898542,47.0,871.0,0.0,21.0,19.09017500789511,2.0,6973,False,False,False,False,True
CUST06975,58.0,26.0,1766.0,180.0,62.0,18.68401053101875,46.0,988.0,0.0,13.0,12.146428575489242,5.0,6974,False,False,False,False,True
CUST06976,20.0,13.0,1641.0,125.0,49.0,11.718413527100472,32.0,598.0,0.0,27.0,12.837765159487397,4.0,6975,False,False,False,False,True
CUST06977,59.0,19.0,160.0,73.0,26.0,7.962785348200633,20.0,234.0,1.0,17.0,20.649334625938412,7.0,6976,True,False,False,False,False
CUST06978,44.0,8.0,221.0,104.0,14.0,7.900042438141961,16.0,417.0,0.0,10.0,23.1841877108101,7.0,6977,True,False,False,False,False
CUST06979,75.0,12.0,396.0,118.0,22.0,6.101410250322323,20.0,620.0,0.0,13.0,27.0339293364906,4.0,6978,True,False,False,False,False
CUST06980,8.0,79.0,5451.0,215.0,143.0,32.37063761920208,63.0,2730.0,1.0,86.0,2.3894486532437567,4.0,6979,False,False,False,True,False
CUST06981,11.0,45.0,3243.0,239.0,70.0,15.457733301730537,60.0,2985.0,0.0,39.0,5.967097040217123,3.0,6980,False,True,False,False,False
CUST06982,46.0,37.0,1029.0,162.0,60.0,17.780035599968123,26.0,821.0,1.0,20.0,19.03890516210039,11.0,6981,False,False,False,False,True
CUST06983,97.0,2.0,28.0,36.0,15.0,2.248656099458107,9.0,238.0,0.0,1.0,40.67938713211129,21.0,6982,False,False,True,False,False
CUST06984,53.0,7.0,480.0,63.0,24.0,6.669456986181915,11.0,759.0,0.0,17.0,15.178499648760356,14.0,6983,True,False,False,False,False
CUST06985,75.0,19.0,147.0,61.0,23.0,7.337943022806231,11.0,236.0,0.0,17.0,19.685286848531376,12.0,6984,True,False,False,False,False
CUST06986,28.0,38.0,811.0,173.0,49.0,12.63907132970594,25.0,1244.0,0.0,31.0,17.061826284813186,14.0,6985,False,False,False,False,True
CUST06987,57.0,35.0,964.0,100.0,60.0,14.280353110729369,49.0,997.0,1.0,15.0,11.96682388374802,13.0,6986,False,False,False,False,True
CUST06988,21.0,19.0,1038.0,164.0,59.0,18.369853647677143,40.0,1076.0,0.0,20.0,11.920805390173031,4.0,6987,False,False,False,False,True
CUST06989,23.0,34.0,3571.0,275.0,113.0,28.05125296911794,38.0,2132.0,1.0,40.0,10.23855581242303,8.0,6988,False,True,False,False,False
CUST06990,13.0,62.0,5060.0,229.0,154.5,25.636889973127023,67.0,3117.375,1.0,56.0,8.39869942963794,1.0,6989,False,False,False,True,False
CUST06991,67.0,9.0,31.0,49.0,13.0,8.624568199680425,7.0,251.0,1.0,4.0,30.471748615459628,5.0,6990,False,False,True,False,False
CUST06992,15.0,32.0,3188.0,166.0,92.0,25.76741882780073,62.0,2786.0,1.0,39.0,9.342875237741977,0.0,6991,False,True,False,False,False
CUST06993,22.0,54.0,2868.0,292.0,75.0,26.777933824557223,56.0,1558.0,0.0,40.0,13.41061610818227,5.0,6992,False,True,False,False,False
CUST06994,11.0,56.0,6659.625,261.0,154.0,25.953234101418538,58.0,3117.375,0.0,62.0,6.9519801044215255,1.0,6993,False,False,False,True,False
CUST06995,85.0,2.0,52.0,26.0,16.0,4.088174552639137,12.0,85.0,0.0,1.0,36.095992313408686,10.0,6994,False,False,True,False,False
CUST06996,48.0,38.0,1433.0,157.0,44.0,14.98814862062232,49.0,556.0,1.0,16.0,15.464682709175246,4.0,6995,False,False,False,False,True
CUST06997,87.0,17.0,145.0,103.0,25.0,14.690141620150442,16.0,691.0,1.0,5.0,29.878538237915325,18.0,6996,True,False,False,False,False
CUST06998,124.5,7.0,54.0,10.0,1.0,9.267268940579498,3.0,83.0,0.0,3.0,40.67938713211129,21.0,6997,False,False,True,False,False
CUST06999,48.0,31.0,1763.0,171.0,66.0,19.86602847729138,30.0,830.0,1.0,22.0,15.701036588693167,6.0,6998,False,False,False,False,True
CUST07000,80.0,5.0,472.0,85.0,10.0,13.88846841156726,25.0,785.0,0.0,13.0,19.614548577616887,16.0,6999,True,False,False,False,False
CUST07001,4.0,85.0,6659.625,292.0,124.0,23.605744857218923,88.0,3117.375,1.0,68.0,4.79778267808978,2.0,7000,False,False,False,True,False
CUST07002,20.0,30.0,4277.0,270.0,109.0,23.397889583710484,46.0,1927.0,0.0,62.0,11.43553428729538,5.0,7001,False,True,False,False,False
CUST07003,66.0,12.0,435.0,75.0,16.0,8.945171970840377,29.0,274.0,0.0,8.0,26.058393391311174,17.0,7002,True,False,False,False,False
CUST07004,83.0,10.0,431.0,80.0,38.0,8.97095745633643,12.0,512.0,0.0,19.0,27.80391263656711,3.0,7003,True,False,False,False,False
CUST07005,43.0,27.0,907.0,195.0,41.0,17.05902014370345,22.0,856.0,1.0,31.0,11.424315949114984,7.0,7004,False,False,False,False,True
CUST07006,20.0,14.0,1245.0,119.0,40.0,11.59750203588552,42.0,758.0,1.0,31.0,13.543587363557291,12.0,7005,False,False,False,False,True
CUST07007,50.0,12.0,1711.0,148.0,38.0,16.108912068202997,49.0,848.0,0.0,30.0,15.3121571176992,6.0,7006,False,False,False,False,True
CUST07008,1.0,85.0,6659.625,371.5,127.0,32.21648416420046,54.0,2464.0,1.0,84.0,1.173123257137083,3.0,7007,False,False,False,True,False
CUST07009,28.0,54.0,2429.0,209.0,116.0,18.008044648620032,52.0,2913.0,1.0,56.0,10.960649670368143,6.0,7008,False,True,False,False,False
CUST07010,13.0,53.0,2608.0,262.0,66.0,23.49645902660201,50.0,1159.0,0.0,54.0,7.768923538295994,6.0,7009,False,True,False,False,False
CUST07011,24.0,56.0,4063.0,195.0,92.0,17.800459924599583,30.0,1018.0,0.0,32.0,8.962407278486571,0.0,7010,False,True,False,False,False
CUST07012,68.0,13.0,260.0,72.0,11.0,7.525169927877729,26.0,504.0,0.0,6.0,24.836218680368088,2.0,7011,True,False,False,False,False
CUST07013,21.0,68.0,4985.0,249.0,86.0,23.537809358623843,65.0,1986.0,1.0,60.0,6.217415604948125,9.0,7012,False,True,False,False,False
CUST07014,13.0,54.0,3638.0,242.0,116.0,16.66347102073852,34.0,1819.0,0.0,35.0,7.260881559895572,9.0,7013,False,True,False,False,False
CUST07015,47.0,38.0,1917.0,122.0,48.0,15.511435581005538,39.0,801.0,1.0,31.0,11.027865391287431,3.0,7014,False,False,False,False,True
CUST07016,124.5,2.0,23.0,11.0,17.0,7.97340171086115,14.0,97.0,0.0,2.0,27.78303773468436,5.0,7015,False,False,True,False,False
CUST07017,23.0,30.0,2000.0,189.0,67.0,21.28855756877571,43.0,1490.0,0.0,59.0,14.819621351101176,6.0,7016,False,True,False,False,False
CUST07018,6.0,84.0,6659.625,325.0,113.0,24.8840868228209,71.0,2288.0,1.0,54.0,1.8475363677884515,1.0,7017,False,False,False,True,False
CUST07019,50.0,23.0,1296.0,192.0,65.0,11.273996354039625,41.0,1386.0,1.0,26.0,10.10586355192799,8.0,7018,False,False,False,False,True
CUST07020,37.0,5.0,115.0,89.0,22.0,5.298105567835052,28.0,436.0,0.0,10.0,28.22054069007941,12.0,7019,True,False,False,False,False
CUST07021,40.0,17.0,1753.0,185.0,38.0,18.947571968682556,38.0,1227.0,0.0,29.0,17.793377861464144,8.0,7020,False,False,False,False,True
CUST07022,47.0,13.0,280.0,69.0,20.0,5.505637319296789,26.0,625.0,0.0,5.0,27.194776665039495,6.0,7021,True,False,False,False,False
CUST07023,124.5,4.0,24.0,19.0,11.0,5.93987032323727,12.0,142.0,0.0,2.0,26.82342549139241,12.0,7022,False,False,True,False,False
CUST07024,66.0,7.0,325.0,69.0,34.0,7.948372032838367,11.0,355.0,0.0,7.0,17.57473717456313,4.0,7023,True,False,False,False,False
CUST07025,50.0,10.0,286.0,89.0,29.0,9.891903316992469,22.0,538.0,0.0,5.0,27.02861472843465,13.0,7024,True,False,False,False,False
CUST07026,56.0,19.0,1175.0,161.0,48.0,10.1742737667241,30.0,525.0,1.0,14.0,15.069881366509014,3.0,7025,False,False,False,False,True
CUST07027,11.0,66.0,6659.625,371.5,154.5,25.703847889916368,77.0,3117.375,1.0,65.0,6.107539174971711,1.0,7026,False,False,False,True,False
CUST07028,124.5,0.0,40.0,31.0,1.0,2.8278710627344927,4.0,218.0,0.0,4.0,35.678262157333805,5.0,7027,False,False,True,False,False
CUST07029,58.0,28.0,930.0,137.0,46.0,12.927621883357236,34.0,1464.0,1.0,20.0,16.132268556202987,2.0,7028,False,False,False,False,True
CUST07030,10.0,46.0,3620.0,259.0,117.0,24.327483338402303,65.0,1869.0,1.0,43.0,9.393002011825756,3.0,7029,False,True,False,False,False
CUST07031,80.0,11.0,183.0,101.0,20.0,11.51854595996648,21.0,230.0,0.0,11.0,22.22721528604759,0.0,7030,True,False,False,False,False
CUST07032,24.0,39.0,4647.0,228.0,108.0,19.99655902910341,51.0,2047.0,1.0,45.0,13.119223931147609,3.0,7031,False,True,False,False,False
CUST07033,44.0,17.0,1197.0,189.0,31.0,10.479343462561271,27.0,1439.0,1.0,28.0,12.639307906220507,1.0,7032,False,False,False,False,True
CUST07034,22.0,16.0,1354.0,100.0,36.0,12.59510274596956,22.0,582.0,1.0,12.0,19.421042177030188,12.0,7033,False,False,False,False,True
CUST07035,45.0,22.0,678.0,191.0,54.0,15.469912438603751,22.0,958.0,0.0,10.0,17.197164386598033,8.0,7034,False,False,False,False,True
CUST07036,32.0,9.0,487.0,108.0,26.0,5.893088350334363,26.0,565.0,0.0,11.0,22.24652033812324,16.0,7035,True,False,False,False,False
CUST07037,13.0,56.0,2534.0,233.0,105.0,20.47330239121816,46.0,2677.0,1.0,56.0,7.580480554602833,8.0,7036,False,True,False,False,False
CUST07038,59.0,20.0,551.0,111.0,62.0,15.821868047482624,21.0,1290.0,0.0,33.0,10.880126306040657,11.0,7037,False,False,False,False,True
CUST07039,20.0,19.0,1716.0,104.0,51.0,16.53069834260901,28.0,1247.0,0.0,30.0,15.851362521615531,8.0,7038,False,False,False,False,True
CUST07040,85.0,12.0,172.0,98.0,21.0,9.656099028020677,18.0,337.0,0.0,16.0,24.46790377201662,3.0,7039,True,False,False,False,False
CUST07041,45.0,5.0,199.0,76.0,15.0,6.106530703435231,15.0,229.0,0.0,6.0,24.981540085856903,16.0,7040,True,False,False,False,False
CUST07042,36.0,26.0,624.0,153.0,44.0,12.022590139027333,47.0,894.0,1.0,21.0,19.422115946822814,6.0,7041,False,False,False,False,True
CUST07043,81.0,13.0,252.0,75.0,13.0,10.66001458541183,22.0,711.0,1.0,19.0,19.175386066366453,7.0,7042,True,False,False,False,False
CUST07044,16.0,36.0,2020.0,158.0,109.0,26.61417480590343,50.0,2220.0,0.0,44.0,13.54686876558101,3.0,7043,False,True,False,False,False
CUST07045,108.0,4.0,22.0,43.0,17.0,7.033001299550675,14.0,179.0,0.0,1.0,40.67938713211129,21.0,7044,False,False,True,False,False
CUST07046,24.0,26.0,1566.0,170.0,47.0,19.162239357983427,47.0,1206.0,1.0,37.0,17.719112570169013,7.0,7045,False,False,False,False,True
CUST07047,47.0,19.0,360.0,90.0,23.0,14.53315664932765,19.0,400.0,0.0,6.0,28.713062959590687,18.0,7046,True,False,False,False,False
CUST07048,1.0,70.0,6265.0,256.0,136.0,20.63654736774213,88.0,3117.375,1.0,86.0,8.582115912017766,4.0,7047,False,False,False,True,False
CUST07049,10.0,59.0,4713.0,192.0,114.0,19.64642485839458,41.0,1107.0,1.0,50.0,10.407804377344757,9.0,7048,False,True,False,False,False
CUST07050,29.0,13.0,1693.0,133.0,47.0,15.797486671842565,21.0,1212.0,1.0,14.0,13.463149143816622,8.0,7049,False,False,False,False,True
CUST07051,124.5,8.0,25.0,37.0,18.0,7.71059829246321,10.0,277.0,0.0,2.0,24.984763848786297,10.0,7050,False,False,True,False,False
CUST07052,36.0,10.0,1737.0,189.0,65.0,18.485031700108816,22.0,1387.0,1.0,27.0,14.322868041604655,0.0,7051,False,False,False,False,True
CUST07053,124.5,9.0,56.0,46.0,0.0,8.066067225570276,5.0,259.0,0.0,1.0,21.192834017946826,23.0,7052,False,False,True,False,False
CUST07054,46.0,31.0,1734.0,181.0,44.0,14.541334106148096,30.0,1291.0,1.0,16.0,12.658469300150788,0.0,7053,False,False,False,False,True
CUST07055,41.0,12.0,1793.0,125.0,48.0,16.120470617132053,41.0,924.0,0.0,14.0,19.30222296745089,11.0,7054,False,False,False,False,True
CUST07056,28.0,33.0,2265.0,268.0,96.0,18.93719493667563,55.0,2941.0,0.0,52.0,8.843476904557813,9.0,7055,False,True,False,False,False
CUST07057,46.0,12.0,464.0,70.0,31.0,6.72023428824189,10.0,342.0,0.0,7.0,15.2968414797264,10.0,7056,True,False,False,False,False
CUST07058,18.0,51.0,4769.0,238.0,80.0,29.77637691068793,57.0,1180.0,1.0,67.0,5.035807675759023,7.0,7057,False,True,False,False,False
CUST07059,82.0,8.0,55.0,26.0,8.0,7.995709868548467,3.0,276.0,0.0,3.0,26.95350687476756,18.0,7058,False,False,True,False,False
CUST07060,124.5,6.0,91.0,13.0,14.0,4.880205457135406,3.0,182.0,1.0,2.0,40.67938713211129,7.0,7059,False,False,True,False,False
CUST07061,123.0,8.0,34.0,33.0,17.0,1.027459926309948,7.0,60.0,0.0,4.0,35.20258228735968,19.0,7060,False,False,True,False,False
CUST07062,37.0,23.0,1184.0,142.0,49.0,11.449466462825932,40.0,1422.0,1.0,37.0,18.189526997620447,5.0,7061,False,False,False,False,True
CUST07063,83.0,12.0,455.0,64.0,16.0,6.220501551368488,16.0,543.0,0.0,17.0,29.289798527728408,4.0,7062,True,False,False,False,False
CUST07064,32.0,9.0,236.0,116.0,21.0,7.686958703946724,12.0,312.0,0.0,18.0,24.200261848470863,6.0,7063,True,False,False,False,False
CUST07065,18.0,63.0,3552.0,202.0,117.0,21.014782789284936,40.0,1439.0,0.0,44.0,10.78987899493228,8.0,7064,False,True,False,False,False
CUST07066,71.0,6.0,314.0,111.0,11.0,7.483446066980739,23.0,658.0,1.0,11.0,19.88847369536281,15.0,7065,True,False,False,False,False
CUST07067,13.0,85.0,6659.625,369.0,154.5,20.58746667903022,63.0,2738.0,0.0,86.0,4.463553478944963,3.0,7066,False,False,False,True,False
CUST07068,30.0,17.0,1208.0,197.0,61.0,19.06186649665763,27.0,1173.0,1.0,21.0,18.34073099043272,0.0,7067,False,False,False,False,True
CUST07069,18.0,37.0,3705.0,203.0,72.0,29.147536675559486,32.0,2204.0,1.0,41.0,10.895958720640545,0.0,7068,False,True,False,False,False
CUST07070,14.0,49.0,2455.0,186.0,90.0,23.17125838586108,69.0,2644.0,0.0,59.0,13.60514537124142,2.0,7069,False,True,False,False,False
CUST07071,32.0,30.0,1596.0,123.0,62.0,11.438131931754404,49.0,1270.0,1.0,26.0,18.596554055065297,3.0,7070,False,False,False,False,True
CUST07072,57.0,34.0,1768.0,112.0,68.0,19.40537870356501,28.0,1369.0,0.0,12.0,17.5158810289184,6.0,7071,False,False,False,False,True
CUST07073,79.0,18.0,329.0,83.0,34.0,6.489072870071296,28.0,265.0,1.0,7.0,22.97638256597615,11.0,7072,True,False,False,False,False
CUST07074,14.0,75.0,6659.625,294.0,154.5,33.23704733034616,88.0,2921.0,1.0,66.0,4.561980822876971,4.0,7073,False,False,False,True,False
CUST07075,58.0,38.0,551.0,167.0,33.0,19.161721959539587,29.0,742.0,0.0,20.0,13.940637494812218,12.0,7074,False,False,False,False,True
CUST07076,21.0,42.0,4679.0,270.0,83.0,15.535861124156613,52.0,1499.0,1.0,64.0,6.518994755468083,2.0,7075,False,True,False,False,False
CUST07077,52.0,18.0,1461.0,148.0,37.0,12.490197569534445,40.0,747.0,0.0,34.0,14.34596740832508,1.0,7076,False,False,False,False,True
CUST07078,52.0,13.0,302.0,65.0,18.0,8.341966219416463,24.0,647.0,0.0,19.0,26.41360285430673,9.0,7077,True,False,False,False,False
CUST07079,50.0,21.0,1037.0,147.0,68.0,17.369023497075815,21.0,1040.0,0.0,21.0,19.00192557842077,5.0,7078,False,False,False,False,True
CUST07080,50.0,15.0,315.0,83.0,32.0,5.374051890421981,16.0,268.0,0.0,17.0,26.43686343394028,4.0,7079,True,False,False,False,False
CUST07081,27.0,16.0,1287.0,163.0,58.0,16.03971327975188,31.0,583.0,1.0,32.0,15.145793344442,9.0,7080,False,False,False,False,True
CUST07082,74.0,19.0,206.0,77.0,32.0,8.53942092220197,14.0,201.0,1.0,17.0,24.439971851685737,13.0,7081,True,False,False,False,False
CUST07083,58.0,38.0,833.0,166.0,39.0,17.71671889624808,25.0,1415.0,0.0,20.0,19.955340100218663,7.0,7082,False,False,False,False,True
